"1487","12","6754.23","11","2023-01-27 01:37:48","true"
"1488","14","1965.97","3","2021-01-30 15:12:29","true"
"1489","18","876.89","5","2021-11-01 17:16:54","true"
"1490","64","4924.05","5","2025-04-14 12:15:01","true"
"1491","70","6388.99","18","2024-09-21 09:16:30","true"
"1492","16","5167.19","13","2020-10-25 10:36:37","false"
"1493","83","342.11","6","2025-01-11 16:03:40","true"
"1494","88","2277.39","3","2020-12-13 02:25:57","true"
"1495","86","340.15","5","2022-08-01 22:35:09","true"
"1496","33","654.72","6","2021-12-22 03:25:08","false"
"1497","88","8212.18","16","2023-09-25 18:21:21","true"
"1498","11","1173.63","3","2020-09-11 03:27:01","false"
"1499","46","4254.61","9","2022-09-02 09:32:34","true"
"1500","74","3598.51","7","2024-08-29 00:59:41","false"
"1501","92","11751.24","17","2022-07-31 06:37:33","false"
"1502","59","2976.24","8","2020-01-02 11:37:58","false"
"1503","47","2963.95","5","2025-02-20 07:33:29","true"
"1504","11","9051.37","13","2021-08-13 06:20:23","false"
"1505","51","1720.12","2","2022-10-03 19:19:49","true"
"1506","55","4762.71","13","2021-04-21 15:09:07","true"
"1507","92","313.75","5","2021-01-24 00:58:38","true"
"1508","78","10757.00","22","2022-04-28 20:25:25","false"
"1509","6","3938.12","10","2022-08-24 23:02:14","false"
"1510","13","8645.50","18","2021-04-07 17:34:46","true"
"1511","20","3810.67","13","2021-09-21 05:11:06","true"
"1512","14","5783.88","13","2023-11-07 15:26:43","false"
"1513","67","7465.18","10","2024-06-17 22:58:36","false"
"1514","13","1011.33","2","2025-08-14 06:23:56","true"
"1515","17","3670.75","5","2022-04-12 17:42:11","true"
"1516","43","2692.51","12","2026-01-23 06:55:27","false"
"1517","48","1851.15","3","2021-06-27 17:13:29","true"
"1518","81","9546.87","19","2020-07-13 03:57:03","false"
"1519","48","3390.63","7","2024-05-10 04:47:43","true"
"1520","39","5630.77","16","2022-09-17 11:15:21","true"
"1521","28","4707.25","12","2024-05-11 06:35:20","false"
"1522","34","8657.22","16","2022-06-22 15:25:22","true"
"1523","12","1960.43","9","2020-07-30 22:56:53","true"
"1524","24","5484.94","13","2022-01-02 12:31:10","false"
"1525","47","6379.16","11","2020-10-16 03:06:06","false"
"1526","35","7592.78","13","2020-06-02 14:55:21","true"
"1527","34","6377.88","9","2022-04-10 11:12:40","false"
"1528","76","5686.66","9","2022-07-17 00:44:17","false"
"1529","40","4382.44","6","2023-01-13 15:56:02","false"
"1530","35","3873.90","7","2021-04-16 22:05:39","false"
"1531","85","6787.56","12","2022-04-27 23:54:50","true"
"1532","64","3163.18","7","2023-03-10 00:59:28","true"
"1533","44","1176.50","5","2026-04-12 12:34:17","false"
"1534","82","4744.96","7","2022-01-19 01:08:46","false"
"1535","7","2518.80","3","2021-03-10 04:29:38","true"
"1536","67","428.88","6","2020-02-07 15:57:21","true"
"1537","59","8777.97","18","2024-12-31 06:41:29","false"
"1538","86","5557.62","7","2024-05-03 13:37:26","false"
"1539","76","4218.88","10","2022-11-29 20:45:20","true"
"1540","73","3107.27","7","2022-08-23 14:45:14","true"
"1541","91","11465.08","17","2021-03-01 00:53:09","true"
"1542","86","1021.78","2","2021-12-12 22:11:18","true"
"1543","92","36.95","5","2020-03-23 00:29:20","false"
"1544","74","8836.15","17","2022-04-09 06:52:36","false"
"1545","98","1801.86","6","2020-06-03 17:52:55","true"
"1546","27","2660.26","8","2020-10-07 13:39:30","true"
"1547","49","2119.52","4","2024-03-13 23:03:30","true"
"1548","34","12984.33","25","2023-01-06 02:18:26","false"
"1549","24","12530.97","20","2025-12-02 18:50:17","false"
"1550","12","2397.64","10","2025-11-12 18:07:40","false"
"1551","21","1611.64","4","2024-11-08 07:14:28","true"
"1552","70","4579.82","11","2024-09-19 12:04:09","true"
"1553","80","7951.97","17","2021-03-09 15:25:45","false"
"1554","75","3301.12","5","2023-06-11 04:11:30","true"
"1555","52","3078.54","5","2024-08-17 15:37:36","true"
"1556","20","2480.61","3","2020-09-12 14:33:10","true"
"1557","38","5905.38","13","2020-01-02 17:33:41","true"
"1558","59","7238.46","15","2024-07-10 12:51:19","false"
"1559","77","1533.09","3","2024-12-03 12:18:20","false"
"1560","85","835.70","5","2021-12-17 22:35:09","true"
"1561","47","11179.37","21","2020-04-28 17:28:33","true"
"1562","10","8920.52","16","2025-01-01 07:32:04","true"
"1563","81","10107.01","18","2025-06-05 01:40:57","true"
"1564","18","4480.46","18","2021-10-24 05:49:00","false"
"1565","34","9974.88","22","2022-03-23 09:34:02","true"
"1566","98","2472.06","5","2021-10-20 17:23:03","true"
"1567","73","10235.65","15","2021-11-16 11:17:07","false"
"1568","63","10717.06","17","2021-01-24 13:11:26","false"
"1569","54","11292.47","19","2025-04-24 21:07:43","false"
"1570","74","8024.89","22","2023-02-07 22:39:57","true"
"1571","3","6468.20","12","2025-11-02 23:34:17","true"
"1572","73","3505.04","9","2024-04-25 05:26:31","false"
"1573","47","5750.20","12","2024-01-29 00:32:57","true"
"1574","9","6019.74","16","2024-05-26 05:10:49","true"
"1575","9","1755.08","2","2025-09-14 01:00:50","true"
"1576","97","4354.45","17","2021-11-27 21:39:07","true"
"1577","30","5087.33","7","2024-10-21 20:00:24","true"
"1578","29","6941.02","13","2020-08-22 20:20:43","true"
"1579","36","3482.33","9","2025-12-25 20:03:47","false"
"1580","70","916.58","9","2021-11-28 21:24:27","true"
"1581","71","5170.49","14","2022-02-04 09:19:17","true"
"1582","45","3326.94","5","2024-06-12 04:59:45","true"
"1583","99","15089.98","20","2024-02-03 05:20:15","false"
"1584","25","10558.78","12","2023-11-11 01:43:09","false"
"1585","29","5055.09","12","2025-01-11 22:39:29","true"
"1586","99","4905.14","11","2020-07-23 23:08:28","false"
"1587","17","2420.76","8","2022-08-26 14:04:48","true"
"1588","43","12331.82","20","2020-07-08 01:48:14","true"
"1589","70","8590.69","21","2024-03-26 12:17:03","false"
"1590","20","1315.74","5","2022-08-27 21:13:11","true"
"1591","35","1821.48","6","2021-02-20 08:31:04","false"
"1592","34","10455.16","16","2022-02-05 17:38:06","true"
"1593","3","3843.02","18","2022-01-27 17:05:32","false"
"1594","35","3377.15","7","2024-08-02 00:01:17","true"
"1595","69","758.27","2","2020-10-02 16:33:56","true"
"1596","4","7224.41","14","2025-09-05 18:31:22","false"
"1597","48","2588.26","11","2023-01-20 07:43:06","false"
"1598","35","5555.12","12","2022-07-24 20:52:26","true"
"1599","21","804.50","2","2022-04-17 11:15:56","true"
"1600","64","3000.31","16","2022-09-22 08:46:04","true"
"1601","84","1475.32","2","2022-07-24 08:13:04","true"
"1602","81","2481.99","3","2022-04-17 16:24:44","true"
"1603","1","3857.27","9","2025-04-04 18:02:08","true"
"1604","26","3658.92","7","2020-09-06 22:09:27","true"
"1605","78","3394.61","11","2024-03-21 18:01:21","true"
"1606","79","4680.08","5","2020-10-17 21:47:29","true"
"1607","65","9743.88","17","2021-10-04 22:47:59","true"
"1608","17","974.68","4","2024-11-20 20:44:02","true"
"1609","17","3655.41","9","2021-08-01 03:04:07","true"
"1610","35","1981.42","2","2020-01-25 10:26:38","true"
"1611","79","2343.52","8","2021-09-15 19:33:18","true"
"1612","3","4538.93","10","2025-08-10 13:48:51","false"
"1613","32","3109.14","7","2021-01-19 13:41:57","false"
"1614","21","3423.05","5","2024-06-22 16:54:32","true"
"1615","5","3183.34","7","2022-10-08 18:21:07","false"
"1616","69","1593.66","4","2023-06-01 16:05:01","true"
"1617","83","4156.76","17","2023-07-24 05:05:53","false"
"1618","52","7786.40","16","2024-10-13 01:49:36","true"
"1619","33","2168.69","4","2023-06-04 23:56:05","true"
"1620","31","6830.47","17","2020-06-23 22:08:39","true"
"1621","90","5202.03","7","2020-04-30 02:15:46","true"
"1622","9","5878.98","16","2025-12-19 06:14:28","false"
"1623","86","1689.83","3","2021-08-02 03:29:50","true"
"1624","98","7503.14","23","2024-04-02 08:33:25","false"
"1625","64","4511.50","14","2025-05-30 07:51:18","true"
"1626","70","8726.05","15","2025-07-24 02:03:16","false"
"1627","45","2047.70","14","2025-08-25 10:09:31","true"
"1628","89","4966.25","13","2025-03-29 03:57:52","true"
"1629","4","6835.14","13","2023-08-05 23:19:34","true"
"1630","74","4920.10","9","2021-12-13 21:54:49","false"
"1631","8","4582.35","14","2025-05-25 08:57:04","false"
"1632","99","5220.36","11","2021-05-21 17:30:55","false"
"1633","41","10800.40","15","2024-04-28 23:30:15","false"
"1634","99","1860.65","5","2026-01-15 11:39:37","true"
"1635","61","4092.89","8","2023-02-24 12:46:09","true"
"1636","41","1535.58","2","2026-04-06 08:19:57","true"
"1637","89","7517.55","18","2024-08-04 17:46:55","false"
"1638","3","5737.23","9","2025-06-19 23:50:24","true"
"1639","2","3457.79","8","2023-07-19 15:46:33","true"
"1640","35","13184.68","20","2023-07-19 18:43:43","true"
"1641","41","7706.72","20","2020-07-26 16:50:21","true"
"1642","69","5374.93","11","2022-01-16 02:15:23","false"
"1643","98","2909.97","6","2024-09-14 12:40:58","false"
"1644","61","8916.06","15","2020-05-18 18:14:46","false"
"1645","10","935.93","1","2024-06-16 18:15:20","true"
"1646","45","920.89","4","2025-12-21 16:57:53","false"
"1647","32","3615.31","6","2022-11-13 10:53:28","true"
"1648","67","10077.43","15","2026-02-15 23:54:15","false"
"1649","79","10844.95","15","2025-06-02 13:05:37","false"
"1650","18","1176.97","5","2024-07-06 01:00:32","false"
"1651","72","5265.91","13","2024-08-31 18:44:37","true"
"1652","36","5099.65","8","2020-08-16 00:00:40","false"
"1653","95","1488.20","4","2024-02-23 03:23:17","true"
"1654","17","9542.89","21","2021-05-05 04:15:58","true"
"1655","53","6083.33","13","2023-06-08 13:22:41","false"
"1656","66","2774.13","6","2020-09-15 11:20:17","true"
"1657","70","2031.68","11","2020-12-24 02:31:32","true"
"1658","42","2054.22","3","2022-06-22 18:55:51","true"
"1659","14","2910.64","4","2022-07-30 22:26:07","true"
"1660","91","2817.51","3","2023-03-29 00:16:27","true"
"1661","63","5266.06","12","2024-05-10 20:07:04","false"
"1662","20","6247.08","11","2020-09-23 17:42:43","true"
"1663","58","6183.31","14","2023-11-29 12:50:19","true"
"1664","79","7982.71","17","2024-02-09 10:36:13","false"
"1665","11","2381.80","9","2022-08-26 11:45:23","true"
"1666","36","3315.73","10","2026-02-16 09:06:11","false"
"1667","93","8115.67","11","2020-06-19 06:08:14","true"
"1668","81","664.54","1","2022-03-15 06:07:24","false"
"1669","57","4704.18","8","2021-01-02 10:23:19","true"
"1670","74","8162.57","14","2022-01-11 10:30:44","true"
"1671","37","6635.06","9","2023-01-31 06:55:11","false"
"1672","17","8044.17","14","2022-07-06 23:49:23","true"
"1673","78","1093.12","2","2020-08-21 17:46:18","true"
"1674","80","5602.02","15","2023-07-08 23:11:46","true"
"1675","44","7292.56","13","2022-12-19 21:05:54","true"
"1676","41","1674.74","4","2024-04-14 15:45:02","false"
"1677","71","6558.54","14","2022-02-05 22:41:44","true"
"1678","10","4747.23","10","2025-08-25 23:40:29","false"
"1679","73","2719.20","5","2022-03-30 18:09:11","true"
"1680","92","3904.80","8","2020-04-03 12:09:25","true"
"1681","72","5107.62","10","2025-05-25 04:54:31","true"
"1682","20","4191.78","12","2024-11-28 02:40:19","true"
"1683","68","1279.15","3","2025-12-23 21:16:11","true"
"1684","15","6996.05","12","2026-03-14 09:41:14","false"
"1685","37","6175.13","11","2026-01-09 01:10:06","false"
"1686","93","8852.72","21","2024-09-28 06:08:11","false"
"1687","49","3495.13","7","2023-02-22 02:45:31","true"
"1688","98","3835.69","9","2024-06-14 15:01:45","false"
"1689","57","10885.20","20","2020-07-21 08:24:11","false"
"1690","41","2868.32","9","2020-10-19 01:00:52","true"
"1691","95","2867.89","12","2024-02-19 12:20:10","true"
"1692","86","8463.43","10","2021-12-04 04:05:15","false"
"1693","81","2621.42","9","2021-12-10 00:27:23","true"
"1694","43","970.39","1","2021-07-05 06:44:32","true"
"1695","58","9116.88","18","2024-11-09 11:16:18","false"
"1696","36","3323.27","13","2022-07-23 17:28:56","false"
"1697","15","2956.15","7","2025-04-13 18:47:01","true"
"1698","4","1538.30","10","2021-09-17 02:28:08","false"
"1699","65","3537.75","5","2021-05-29 07:05:42","false"
"1700","7","8902.84","20","2024-01-18 09:59:31","true"
"1701","1","5986.22","14","2020-09-30 10:15:10","true"
"1702","6","12065.36","19","2024-08-30 20:23:29","false"
"1703","10","12180.48","15","2021-08-07 08:36:16","true"
"1704","20","494.28","2","2025-11-18 00:05:09","false"
"1705","11","3672.84","7","2024-02-21 19:07:39","true"
"1706","51","4270.70","6","2023-07-30 17:00:06","true"
"1707","88","12367.64","18","2021-04-04 13:49:47","false"
"1708","37","3026.80","5","2023-09-26 02:00:47","true"
"1709","72","3346.37","6","2024-06-16 22:32:16","true"
"1710","86","453.67","1","2021-03-21 09:50:58","true"
"1711","9","11138.85","15","2020-05-26 11:21:37","true"
"1712","15","6717.16","11","2024-03-24 17:45:59","false"
"1713","45","8254.03","13","2025-11-10 08:38:45","false"
"1714","44","7463.70","11","2021-06-29 06:02:52","false"
"1715","68","9335.88","19","2023-03-28 12:20:52","true"
"1716","90","936.82","5","2023-10-16 04:13:25","true"
"1717","16","4699.02","16","2021-01-21 07:18:22","false"
"1718","62","1161.06","4","2025-06-03 16:32:33","false"
"1719","4","511.24","4","2025-08-08 01:00:06","true"
"1720","89","1907.26","7","2022-11-30 02:32:44","false"
"1721","97","1083.38","2","2022-07-31 02:38:03","true"
"1722","25","3425.45","7","2025-06-19 19:59:40","true"
"1723","81","7929.35","10","2022-06-30 21:55:17","true"
"1724","79","2517.68","4","2025-04-04 22:51:53","true"
"1725","74","10803.86","17","2020-02-05 21:51:05","false"
"1726","15","5631.62","14","2021-08-04 08:10:51","false"
"1727","12","6883.10","15","2025-08-15 00:30:21","false"
"1728","85","11530.36","18","2020-01-23 20:34:43","false"
"1729","22","2783.04","8","2021-06-12 15:54:14","true"
"1730","60","10743.24","16","2020-07-06 16:16:41","false"
"1731","76","5368.34","7","2025-03-08 14:20:39","true"
"1732","1","3608.87","5","2026-03-04 11:54:28","false"
"1733","52","6254.89","19","2026-04-05 05:04:14","false"
"1734","86","516.61","2","2024-11-04 02:56:34","true"
"1735","23","8165.99","16","2023-10-14 02:06:23","true"
"1736","35","5786.56","14","2025-09-27 08:18:28","false"
"1737","78","10287.23","19","2023-08-13 00:02:13","true"
"1738","32","4864.60","12","2022-05-30 11:28:00","false"
"1739","39","3814.89","11","2020-04-11 17:12:04","true"
"1740","46","2605.40","4","2023-02-17 08:06:17","true"
"1741","68","2349.48","10","2023-10-01 08:48:04","true"
"1742","20","2484.61","7","2025-04-14 03:03:12","true"
"1743","18","6590.70","15","2021-11-06 13:10:02","true"
"1744","95","7079.57","10","2020-01-10 04:27:30","false"
"1745","77","9285.10","19","2022-04-17 03:33:35","false"
"1746","45","4048.53","9","2025-08-23 01:40:50","true"
"1747","68","596.39","3","2025-10-22 13:20:14","true"
"1748","88","1530.66","4","2022-06-01 12:01:49","false"
"1749","16","2921.52","16","2021-01-20 05:40:43","false"
"1750","33","4715.41","10","2022-05-04 17:30:22","false"
"1751","68","12981.76","21","2025-08-29 03:21:02","false"
"1752","40","5497.98","12","2022-11-13 19:38:06","true"
"1753","52","1058.90","5","2023-10-09 20:36:59","true"
"1754","7","8582.38","16","2024-09-09 02:45:55","false"
"1755","21","2455.65","6","2026-04-10 05:23:07","false"
"1756","46","2567.19","10","2021-09-15 04:59:59","true"
"1757","83","685.26","3","2020-06-27 02:22:39","true"
"1758","50","7321.76","10","2023-08-14 05:46:43","true"
"1759","17","8555.28","13","2022-11-27 11:03:46","true"
"1760","27","7879.56","12","2022-10-31 20:51:39","true"
"1761","10","1720.62","3","2020-03-16 16:37:26","true"
"1762","18","3795.87","16","2022-08-16 01:53:59","false"
"1763","31","5727.90","10","2023-04-15 04:57:51","true"
"1764","67","11523.28","15","2022-03-10 00:56:42","false"
"1765","14","10008.99","18","2023-07-22 06:34:39","false"
"1766","0","5009.69","13","2024-05-04 19:52:48","false"
"1767","23","767.28","6","2025-08-09 01:57:55","true"
"1768","68","4746.26","19","2022-08-13 07:54:19","true"
"1769","39","2592.02","9","2020-10-10 18:53:16","true"
"1770","97","6247.84","10","2024-01-27 10:56:38","true"
"1771","18","825.18","1","2022-03-13 16:44:42","true"
"1772","3","8648.28","20","2025-01-20 02:36:44","false"
"1773","86","1906.85","5","2024-09-15 03:52:42","true"
"1774","57","8046.22","17","2020-02-18 15:55:09","false"
"1775","43","1656.56","3","2020-02-11 07:02:24","true"
"1776","28","8707.55","14","2023-03-20 20:05:38","false"
"1777","77","289.13","1","2026-03-04 11:38:13","false"
"1778","90","3545.44","8","2022-11-28 04:24:05","true"
"1779","3","3552.66","10","2024-05-23 15:14:31","true"
"1780","56","9110.15","21","2020-05-25 16:06:26","false"
"1781","80","6329.47","15","2022-02-19 22:13:35","true"
"1782","88","1968.08","7","2020-05-04 15:09:57","false"
"1783","85","12195.19","17","2020-02-17 10:40:00","false"
"1784","81","348.66","1","2024-09-20 19:21:55","true"
"1785","38","4892.97","12","2023-09-23 14:31:53","true"
"1786","18","8691.18","14","2023-05-08 13:36:16","false"
"1787","45","4524.79","9","2020-03-26 11:45:34","true"
"1788","85","5633.42","12","2023-05-09 12:04:27","true"
"1789","0","10787.80","16","2025-07-25 20:49:55","true"
"1790","10","6325.57","9","2023-12-05 19:44:59","false"
"1791","1","4169.22","5","2021-01-04 02:45:07","true"
"1792","46","10641.92","18","2022-02-19 18:10:15","false"
"1793","36","8936.91","20","2021-01-29 04:34:19","false"
"1794","76","1330.18","3","2024-04-26 21:33:07","false"
"1795","70","4252.72","12","2021-10-08 18:06:16","true"
"1796","45","8062.06","13","2024-08-25 13:10:03","false"
"1797","35","7440.65","15","2020-01-30 13:44:24","true"
"1798","91","4036.65","5","2024-02-21 13:47:02","true"
"1799","88","7883.24","25","2023-05-10 07:35:38","false"
"1800","28","2473.22","6","2025-02-25 18:05:09","true"
